614.780833,B
614.822542,P
614.864250,B
614.905958,B
614.947667,P
614.989375,I,
615.031083,B
615.072792,B
615.114500,B
615.156208,P
615.197917,B
615.239625,B
615.281333,B
615.323042,P
615.364750,B
615.406458,B
615.448167,B
615.489875,P
615.531583,B
615.573292,B
615.615000,B
615.656708,P
615.698417,B
615.740125,B
615.781833,B
615.823542,P
615.865250,B
615.906958,B
615.948667,B
615.990375,P
616.032083,B
616.073792,P
